timestamp,event,x,y,button,pressed,dx,dy
2024-05-28 21:01:43.815803,move,1341,502,,,,
2024-05-28 21:01:43.826465,move,1350,521,,,,
2024-05-28 21:01:43.827459,move,1358,538,,,,
2024-05-28 21:01:43.842576,move,1362,555,,,,
2024-05-28 21:01:43.845908,move,1366,574,,,,
2024-05-28 21:01:43.857993,move,1371,591,,,,
2024-05-28 21:01:43.865892,move,1371,601,,,,
2024-05-28 21:01:43.873900,move,1373,615,,,,
2024-05-28 21:01:43.877131,move,1373,626,,,,
2024-05-28 21:01:43.890586,move,1373,637,,,,
2024-05-28 21:01:43.895611,move,1373,648,,,,
2024-05-28 21:01:43.905599,move,1373,656,,,,
2024-05-28 21:01:43.910968,move,1373,680,,,,
2024-05-28 21:01:43.915550,move,1373,704,,,,
2024-05-28 21:01:43.928785,move,1373,733,,,,
2024-05-28 21:01:43.936142,move,1373,769,,,,
2024-05-28 21:01:43.936142,scroll,1373,769,,,0,-1
2024-05-28 21:01:43.945629,move,1378,805,,,,
2024-05-28 21:01:43.945629,scroll,1378,805,,,0,-1
2024-05-28 21:01:43.945629,move,1383,841,,,,
2024-05-28 21:01:43.961021,move,1394,879,,,,
2024-05-28 21:01:43.962019,scroll,1394,879,,,0,-1
2024-05-28 21:01:43.965588,move,1408,918,,,,
2024-05-28 21:01:43.977475,move,1417,943,,,,
2024-05-28 21:01:43.978475,scroll,1417,943,,,0,1
2024-05-28 21:01:43.985679,move,1429,971,,,,
2024-05-28 21:01:43.985679,scroll,1429,971,,,0,-1
2024-05-28 21:01:43.993816,move,1440,996,,,,
2024-05-28 21:01:43.995930,move,1456,1036,,,,
2024-05-28 21:01:44.008802,move,1471,1067,,,,
2024-05-28 21:01:44.015617,move,1482,1092,,,,
2024-05-28 21:01:44.023887,move,1494,1116,,,,
2024-05-28 21:01:44.031980,move,1508,1145,,,,
2024-05-28 21:01:44.040562,move,1517,1168,,,,
2024-05-28 21:01:44.048748,move,1526,1187,,,,
2024-05-28 21:01:44.057041,move,1532,1206,,,,
2024-05-28 21:01:44.060756,move,1539,1226,,,,
2024-05-28 21:01:44.065763,move,1541,1242,,,,
2024-05-28 21:01:44.075635,move,1543,1253,,,,
2024-05-28 21:01:44.085773,move,1543,1267,,,,
2024-05-28 21:01:44.095753,move,1544,1280,,,,
2024-05-28 21:01:44.095753,move,1546,1289,,,,
2024-05-28 21:01:44.111172,move,1546,1297,,,,
2024-05-28 21:01:44.115673,move,1550,1304,,,,
2024-05-28 21:01:44.127030,move,1551,1310,,,,
2024-05-28 21:01:44.135619,move,1553,1315,,,,
2024-05-28 21:01:44.142719,move,1554,1316,,,,
2024-05-28 21:01:44.145800,move,1554,1318,,,,
2024-05-28 21:01:44.158793,move,1555,1321,,,,
2024-05-28 21:01:44.165942,move,1555,1325,,,,
2024-05-28 21:01:44.173895,move,1555,1326,,,,
2024-05-28 21:01:44.175700,move,1555,1329,,,,
2024-05-28 21:01:44.190600,move,1555,1333,,,,
2024-05-28 21:01:44.195715,move,1555,1336,,,,
2024-05-28 21:01:44.206906,move,1555,1337,,,,
2024-05-28 21:01:44.208363,move,1555,1339,,,,
2024-05-28 21:01:44.215544,move,1555,1345,,,,
2024-05-28 21:01:44.225635,move,1555,1355,,,,
2024-05-28 21:01:44.235853,move,1557,1366,,,,
2024-05-28 21:01:44.245436,move,1557,1375,,,,
2024-05-28 21:01:44.245436,move,1557,1393,,,,
2024-05-28 21:01:44.245436,scroll,1557,1393,,,0,-1
2024-05-28 21:01:44.261106,move,1559,1415,,,,
2024-05-28 21:01:44.265612,move,1559,1428,,,,
2024-05-28 21:01:44.277363,move,1563,1440,,,,
2024-05-28 21:01:44.285591,move,1565,1448,,,,
2024-05-28 21:01:44.293142,move,1568,1457,,,,
2024-05-28 21:01:44.297389,move,1571,1462,,,,
2024-05-28 21:01:44.309339,move,1571,1465,,,,
2024-05-28 21:01:44.315582,move,1574,1469,,,,
2024-05-28 21:01:44.324842,move,1576,1472,,,,
2024-05-28 21:01:44.326433,move,1577,1473,,,,
2024-05-28 21:01:44.340456,move,1581,1480,,,,
2024-05-28 21:01:44.345978,move,1584,1482,,,,
2024-05-28 21:01:44.355932,move,1588,1483,,,,
2024-05-28 21:01:44.358596,move,1590,1484,,,,
2024-05-28 21:01:44.370777,move,1591,1487,,,,
2024-05-28 21:01:44.376306,move,1592,1487,,,,
2024-05-28 21:01:44.395421,scroll,1592,1487,,,0,-1
2024-05-28 21:01:44.395421,scroll,1592,1487,,,0,1
2024-05-28 21:01:44.411938,scroll,1592,1487,,,0,-1
2024-05-28 21:01:44.522754,move,1592,1482,,,,
2024-05-28 21:01:44.525831,move,1592,1481,,,,
2024-05-28 21:01:44.535720,move,1592,1479,,,,
2024-05-28 21:01:44.545463,scroll,1592,1479,,,0,-1
2024-05-28 21:01:44.576342,move,1590,1493,,,,
2024-05-28 21:01:44.585396,move,1590,1506,,,,
2024-05-28 21:01:44.593195,move,1591,1520,,,,
2024-05-28 21:01:44.594135,scroll,1591,1520,,,0,-1
2024-05-28 21:01:44.597654,move,1591,1528,,,,
2024-05-28 21:01:44.597654,scroll,1591,1528,,,0,-1
2024-05-28 21:01:44.609033,move,1594,1535,,,,
2024-05-28 21:01:44.610035,scroll,1594,1535,,,0,-1
2024-05-28 21:01:44.615710,move,1594,1537,,,,
2024-05-28 21:01:44.615710,scroll,1594,1537,,,0,-1
2024-05-28 21:01:44.627411,move,1595,1537,,,,
2024-05-28 21:01:44.628408,scroll,1595,1537,,,0,-1
2024-05-28 21:01:44.633873,scroll,1595,1537,,,0,-1
2024-05-28 21:01:44.640502,move,1596,1538,,,,
2024-05-28 21:01:44.648078,move,1597,1539,,,,
2024-05-28 21:01:44.648078,scroll,1597,1539,,,0,-1
2024-05-28 21:01:44.656997,move,1600,1541,,,,
2024-05-28 21:01:44.664005,move,1603,1542,,,,
2024-05-28 21:01:44.665651,move,1607,1544,,,,
2024-05-28 21:01:44.680296,move,1610,1544,,,,
2024-05-28 21:01:44.685582,move,1612,1545,,,,
2024-05-28 21:01:44.695795,move,1613,1545,,,,
2024-05-28 21:01:44.695795,move,1615,1546,,,,
2024-05-28 21:01:44.735772,move,1615,1547,,,,
2024-05-28 21:01:44.745704,move,1615,1548,,,,
2024-05-28 21:01:44.759379,move,1615,1549,,,,
2024-05-28 21:01:44.775412,move,1615,1551,,,,
2024-05-28 21:01:44.783549,move,1615,1552,,,,
2024-05-28 21:01:44.795632,move,1615,1553,,,,
2024-05-28 21:01:44.814399,move,1615,1554,,,,
2024-05-28 21:01:44.822325,move,1614,1555,,,,
2024-05-28 21:01:44.839222,move,1614,1556,,,,
2024-05-28 21:01:44.862675,move,1614,1557,,,,
2024-05-28 21:01:44.869564,move,1614,1559,,,,
2024-05-28 21:01:44.877696,move,1614,1560,,,,
2024-05-28 21:01:44.885541,move,1614,1562,,,,
2024-05-28 21:01:44.893202,move,1614,1568,,,,
2024-05-28 21:01:44.901663,move,1615,1576,,,,
2024-05-28 21:01:44.909858,move,1617,1593,,,,
2024-05-28 21:01:44.915897,move,1619,1606,,,,
2024-05-28 21:01:44.915897,scroll,1619,1606,,,0,-1
2024-05-28 21:01:44.925484,move,1623,1620,,,,
2024-05-28 21:01:44.933642,move,1625,1634,,,,
2024-05-28 21:01:44.934050,scroll,1625,1634,,,0,-2
2024-05-28 21:01:44.942974,move,1627,1643,,,,
2024-05-28 21:01:44.942974,scroll,1627,1643,,,0,-1
2024-05-28 21:01:44.945480,move,1628,1646,,,,
2024-05-28 21:01:44.945480,scroll,1628,1646,,,0,-1
2024-05-28 21:01:44.957207,move,1629,1646,,,,
2024-05-28 21:01:44.958209,scroll,1629,1646,,,0,-1
2024-05-28 21:01:44.964326,move,1630,1646,,,,
2024-05-28 21:01:44.965212,scroll,1630,1646,,,0,-1
2024-05-28 21:01:44.972598,move,1632,1646,,,,
2024-05-28 21:01:44.980061,move,1633,1646,,,,
2024-05-28 21:01:44.987840,move,1635,1646,,,,
2024-05-28 21:01:44.996355,move,1636,1646,,,,
2024-05-28 21:01:45.004492,move,1639,1646,,,,
2024-05-28 21:01:45.012718,move,1645,1643,,,,
2024-05-28 21:01:45.020066,move,1648,1642,,,,
2024-05-28 21:01:45.027767,move,1654,1641,,,,
2024-05-28 21:01:45.035818,move,1655,1639,,,,
2024-05-28 21:01:45.043653,move,1659,1638,,,,
2024-05-28 21:01:45.051769,move,1660,1638,,,,
2024-05-28 21:01:45.059595,move,1660,1636,,,,
2024-05-28 21:01:45.067719,move,1660,1627,,,,
2024-05-28 21:01:45.075719,move,1658,1625,,,,
2024-05-28 21:01:45.305597,move,1659,1622,,,,
2024-05-28 21:01:45.320558,move,1659,1616,,,,
2024-05-28 21:01:45.326090,move,1659,1608,,,,
2024-05-28 21:01:45.335994,move,1659,1595,,,,
2024-05-28 21:01:45.344565,move,1653,1578,,,,
2024-05-28 21:01:45.352801,move,1645,1561,,,,
2024-05-28 21:01:45.359553,move,1638,1544,,,,
2024-05-28 21:01:45.367765,move,1625,1519,,,,
2024-05-28 21:01:45.375624,move,1614,1499,,,,
2024-05-28 21:01:45.375624,move,1602,1474,,,,
2024-05-28 21:01:45.391180,move,1589,1449,,,,
2024-05-28 21:01:45.395805,move,1567,1402,,,,
2024-05-28 21:01:45.405385,move,1547,1366,,,,
2024-05-28 21:01:45.415590,move,1520,1309,,,,
2024-05-28 21:01:45.423692,move,1498,1257,,,,
2024-05-28 21:01:45.425754,move,1460,1179,,,,
2024-05-28 21:01:45.438011,move,1428,1111,,,,
2024-05-28 21:01:45.445799,move,1394,1052,,,,
2024-05-28 21:01:45.453887,move,1358,988,,,,
2024-05-28 21:01:45.455398,move,1303,902,,,,
2024-05-28 21:01:45.470624,move,1261,842,,,,
2024-05-28 21:01:45.478492,move,1213,776,,,,
2024-05-28 21:01:45.486963,move,1173,726,,,,
2024-05-28 21:01:45.495584,move,1114,663,,,,
2024-05-28 21:01:45.502884,move,1082,628,,,,
2024-05-28 21:01:45.506674,move,1061,607,,,,
2024-05-28 21:01:45.515955,move,1041,592,,,,
2024-05-28 21:01:45.525388,move,1024,579,,,,
2024-05-28 21:01:45.525388,move,1012,573,,,,
2024-05-28 21:01:45.539724,move,998,567,,,,
2024-05-28 21:01:45.545858,move,989,563,,,,
2024-05-28 21:01:45.556640,move,975,559,,,,
2024-05-28 21:01:45.565630,move,964,557,,,,
2024-05-28 21:01:45.573757,move,955,556,,,,
2024-05-28 21:01:45.575388,move,947,556,,,,
2024-05-28 21:01:45.589331,move,933,556,,,,
2024-05-28 21:01:45.596240,move,925,556,,,,
2024-05-28 21:01:45.605518,move,912,556,,,,
2024-05-28 21:01:45.606404,move,901,556,,,,
2024-05-28 21:01:45.620572,move,882,557,,,,
2024-05-28 21:01:45.625504,move,863,561,,,,
2024-05-28 21:01:45.636108,move,847,561,,,,
2024-05-28 21:01:45.639371,move,825,561,,,,
2024-05-28 21:01:45.652791,move,809,561,,,,
2024-05-28 21:01:45.656759,move,793,561,,,,
2024-05-28 21:01:45.665906,move,779,558,,,,
2024-05-28 21:01:45.675637,move,760,554,,,,
2024-05-28 21:01:45.675637,move,746,552,,,,
2024-05-28 21:01:45.692152,move,732,548,,,,
2024-05-28 21:01:45.695960,move,716,546,,,,
2024-05-28 21:01:45.707250,move,699,541,,,,
2024-05-28 21:01:45.715771,move,683,539,,,,
2024-05-28 21:01:45.723647,move,669,537,,,,
2024-05-28 21:01:45.725913,move,655,533,,,,
2024-05-28 21:01:45.739210,move,639,531,,,,
2024-05-28 21:01:45.745588,move,625,529,,,,
2024-05-28 21:01:45.755550,move,607,529,,,,
2024-05-28 21:01:45.759624,move,590,529,,,,
2024-05-28 21:01:45.771467,move,572,529,,,,
2024-05-28 21:01:45.779769,move,558,529,,,,
2024-05-28 21:01:45.787305,move,550,529,,,,
2024-05-28 21:01:45.793921,move,539,529,,,,
2024-05-28 21:01:45.802777,move,531,529,,,,
2024-05-28 21:01:45.808757,move,522,530,,,,
2024-05-28 21:01:45.816128,move,516,532,,,,
2024-05-28 21:01:45.825435,move,508,533,,,,
2024-05-28 21:01:45.825435,move,503,535,,,,
2024-05-28 21:01:45.841511,move,495,537,,,,
2024-05-28 21:01:45.845871,move,489,538,,,,
2024-05-28 21:01:45.858394,move,482,541,,,,
2024-05-28 21:01:45.865965,move,471,543,,,,
2024-05-28 21:01:45.874672,move,464,547,,,,
2024-05-28 21:01:45.875874,move,458,550,,,,
2024-05-28 21:01:45.891078,move,449,554,,,,
2024-05-28 21:01:45.896067,move,440,557,,,,
2024-05-28 21:01:45.905584,move,433,562,,,,
2024-05-28 21:01:45.909282,move,424,566,,,,
2024-05-28 21:01:45.921433,move,411,576,,,,
2024-05-28 21:01:45.926076,move,404,583,,,,
2024-05-28 21:01:45.937228,move,400,588,,,,
2024-05-28 21:01:45.945550,move,395,593,,,,
2024-05-28 21:01:45.952904,move,392,597,,,,
2024-05-28 21:01:45.956932,move,387,604,,,,
2024-05-28 21:01:45.965579,move,382,608,,,,
2024-05-28 21:01:45.975867,move,379,615,,,,
2024-05-28 21:01:45.975867,move,372,622,,,,
2024-05-28 21:01:45.990012,move,364,632,,,,
2024-05-28 21:01:45.995556,move,361,636,,,,
2024-05-28 21:01:46.007936,move,354,645,,,,
2024-05-28 21:01:46.015832,move,349,652,,,,
2024-05-28 21:01:46.024327,move,341,662,,,,
2024-05-28 21:01:46.025343,move,336,671,,,,
2024-05-28 21:01:46.040289,move,333,675,,,,
2024-05-28 21:01:46.046126,move,328,682,,,,
2024-05-28 21:01:46.055521,move,322,691,,,,
2024-05-28 21:01:46.057565,move,319,696,,,,
2024-05-28 21:01:46.071566,move,316,702,,,,
2024-05-28 21:01:46.076021,move,312,711,,,,
2024-05-28 21:01:46.087192,move,309,720,,,,
2024-05-28 21:01:46.095598,move,305,727,,,,
2024-05-28 21:01:46.103935,move,304,736,,,,
2024-05-28 21:01:46.109500,move,300,745,,,,
2024-05-28 21:01:46.119476,move,298,756,,,,
2024-05-28 21:01:46.125657,move,296,772,,,,
2024-05-28 21:01:46.125657,move,294,781,,,,
2024-05-28 21:01:46.142022,move,294,792,,,,
2024-05-28 21:01:46.145911,move,293,800,,,,
2024-05-28 21:01:46.157124,move,293,809,,,,
2024-05-28 21:01:46.165966,move,293,813,,,,
2024-05-28 21:01:46.174356,move,293,819,,,,
2024-05-28 21:01:46.175565,move,293,823,,,,
2024-05-28 21:01:46.190385,move,293,829,,,,
2024-05-28 21:01:46.196104,move,295,834,,,,
2024-05-28 21:01:46.205525,move,296,835,,,,
2024-05-28 21:01:46.206970,move,298,836,,,,
2024-05-28 21:01:46.221589,move,299,836,,,,
2024-05-28 21:01:46.225947,move,301,836,,,,
2024-05-28 21:01:46.237652,move,305,833,,,,
2024-05-28 21:01:46.469854,move,304,832,,,,
2024-05-28 21:01:46.486717,move,303,832,,,,
2024-05-28 21:01:46.496042,move,301,832,,,,
2024-05-28 21:01:46.505470,move,300,832,,,,
2024-05-28 21:01:46.505470,move,297,832,,,,
2024-05-28 21:01:46.521162,move,293,832,,,,
2024-05-28 21:01:46.526010,move,290,832,,,,
2024-05-28 21:01:46.537430,move,286,832,,,,
2024-05-28 21:01:46.545678,move,282,832,,,,
2024-05-28 21:01:46.552979,move,278,832,,,,
2024-05-28 21:01:46.557189,move,271,834,,,,
2024-05-28 21:01:46.569594,move,267,834,,,,
2024-05-28 21:01:46.577392,move,261,837,,,,
2024-05-28 21:01:46.585512,move,256,837,,,,
2024-05-28 21:01:46.593654,move,254,838,,,,
2024-05-28 21:01:46.601356,move,247,842,,,,
2024-05-28 21:01:46.609519,move,245,842,,,,
2024-05-28 21:01:46.617490,move,242,843,,,,
2024-05-28 21:01:46.625395,move,238,846,,,,
2024-05-28 21:01:46.632589,move,236,847,,,,
2024-05-28 21:01:46.639635,move,235,848,,,,
2024-05-28 21:01:46.645793,move,233,850,,,,
2024-05-28 21:01:46.656409,move,230,851,,,,
2024-05-28 21:01:46.664153,move,230,852,,,,
2024-05-28 21:01:46.672670,move,229,853,,,,
2024-05-28 21:01:46.688142,move,228,853,,,,
2024-05-28 21:01:46.703273,move,227,854,,,,
2024-05-28 21:01:46.705787,move,226,855,,,,
2024-05-28 21:01:46.727813,move,224,858,,,,
2024-05-28 21:01:46.735790,move,223,859,,,,
2024-05-28 21:01:46.751458,move,222,860,,,,
2024-05-28 21:01:46.759720,move,221,861,,,,
2024-05-28 21:01:46.767592,move,220,862,,,,
2024-05-28 21:01:46.775405,move,219,864,,,,
2024-05-28 21:01:46.783523,move,219,865,,,,
2024-05-28 21:01:46.799643,move,217,865,,,,
2024-05-28 21:01:46.806629,move,216,866,,,,
2024-05-28 21:01:46.830539,move,215,867,,,,
2024-05-28 21:01:46.854198,move,214,868,,,,
2024-05-28 21:01:46.886094,move,213,868,,,,
2024-05-28 21:01:46.916049,move,210,868,,,,
2024-05-28 21:01:46.925539,move,208,868,,,,
2024-05-28 21:01:46.933398,move,205,868,,,,
2024-05-28 21:01:46.941629,move,203,868,,,,
2024-05-28 21:01:46.949564,move,199,868,,,,
2024-05-28 21:01:46.956854,move,196,868,,,,
2024-05-28 21:01:46.965761,move,193,868,,,,
2024-05-28 21:01:46.973422,move,189,866,,,,
2024-05-28 21:01:46.980377,move,185,866,,,,
2024-05-28 21:01:46.988178,move,180,865,,,,
2024-05-28 21:01:46.996942,move,176,865,,,,
2024-05-28 21:01:47.004616,move,173,865,,,,
2024-05-28 21:01:47.012104,move,169,863,,,,
2024-05-28 21:01:47.020710,move,166,863,,,,
2024-05-28 21:01:47.028514,move,164,863,,,,
2024-05-28 21:01:47.037002,move,163,863,,,,
2024-05-28 21:01:47.052776,move,162,863,,,,
2024-05-28 21:01:47.125778,move,160,863,,,,
2024-05-28 21:01:47.188021,move,159,864,,,,
2024-05-28 21:01:47.225847,move,158,865,,,,
2024-05-28 21:01:47.247595,move,157,865,,,,
2024-05-28 21:01:47.335695,move,157,863,,,,
2024-05-28 21:01:47.352749,move,157,861,,,,
2024-05-28 21:01:47.360542,move,157,856,,,,
2024-05-28 21:01:47.368487,move,157,852,,,,
2024-05-28 21:01:47.376585,move,157,848,,,,
2024-05-28 21:01:47.383408,move,157,845,,,,
2024-05-28 21:01:47.391637,move,157,839,,,,
2024-05-28 21:01:47.399234,move,157,835,,,,
2024-05-28 21:01:47.406547,move,157,831,,,,
2024-05-28 21:01:47.415672,move,157,828,,,,
2024-05-28 21:01:47.423561,move,157,826,,,,
2024-05-28 21:01:47.431646,move,157,820,,,,
2024-05-28 21:01:47.438947,move,157,815,,,,
2024-05-28 21:01:47.447620,move,157,814,,,,
2024-05-28 21:01:47.456737,move,157,810,,,,
2024-05-28 21:01:47.462594,move,157,808,,,,
2024-05-28 21:01:47.470264,move,157,805,,,,
2024-05-28 21:01:47.478748,move,157,801,,,,
2024-05-28 21:01:47.487071,move,157,800,,,,
2024-05-28 21:01:47.494509,move,157,799,,,,
2024-05-28 21:01:47.502891,move,157,798,,,,
2024-05-28 21:01:47.506741,move,157,797,,,,
2024-05-28 21:01:47.526290,move,157,795,,,,
2024-05-28 21:01:47.533852,move,157,794,,,,
2024-05-28 21:01:47.556811,move,157,793,,,,
2024-05-28 21:01:47.581688,move,156,792,,,,
2024-05-28 21:01:47.635673,move,156,791,,,,
2024-05-28 21:01:47.660787,move,155,791,,,,
2024-05-28 21:01:47.667975,move,155,790,,,,
2024-05-28 21:01:47.706299,move,154,789,,,,
2024-05-28 21:01:47.755719,move,152,787,,,,
2024-05-28 21:01:47.775510,move,152,786,,,,
2024-05-28 21:01:47.802977,move,152,785,,,,
2024-05-28 21:01:47.850574,move,152,784,,,,
2024-05-28 21:01:47.868292,move,152,783,,,,
2024-05-28 21:01:47.897774,move,152,782,,,,
2024-05-28 21:01:47.921851,move,153,781,,,,
2024-05-28 21:01:47.945468,move,153,779,,,,
2024-05-28 21:01:47.968819,move,154,778,,,,
2024-05-28 21:01:48.000332,move,155,777,,,,
2024-05-28 21:01:48.023215,move,156,777,,,,
2024-05-28 21:01:48.045732,move,157,776,,,,
2024-05-28 21:01:48.070990,move,158,775,,,,
2024-05-28 21:01:48.115992,move,159,774,,,,
2024-05-28 21:01:48.142575,move,159,774,,,,
2024-05-28 21:01:48.150939,move,161,775,,,,
2024-05-28 21:01:48.158676,move,163,775,,,,
2024-05-28 21:01:48.166874,move,167,775,,,,
2024-05-28 21:01:48.174429,move,170,776,,,,
2024-05-28 21:01:48.182629,move,175,781,,,,
2024-05-28 21:01:48.190031,move,179,784,,,,
2024-05-28 21:01:48.197755,move,182,787,,,,
2024-05-28 21:01:48.205780,move,185,793,,,,
2024-05-28 21:01:48.213580,move,190,800,,,,
2024-05-28 21:01:48.221651,move,192,806,,,,
2024-05-28 21:01:48.227099,move,193,811,,,,
2024-05-28 21:01:48.237219,move,195,815,,,,
2024-05-28 21:01:48.245761,move,195,819,,,,
2024-05-28 21:01:48.252922,move,195,822,,,,
2024-05-28 21:01:48.257786,move,195,823,,,,
2024-05-28 21:01:48.269468,move,196,826,,,,
2024-05-28 21:01:48.275569,move,196,828,,,,
2024-05-28 21:01:48.275569,move,196,829,,,,
2024-05-28 21:01:48.292558,move,196,832,,,,
2024-05-28 21:01:48.300115,move,196,834,,,,
2024-05-28 21:01:48.305804,move,196,835,,,,
2024-05-28 21:01:48.315807,move,196,837,,,,
2024-05-28 21:01:48.324365,move,195,839,,,,
2024-05-28 21:01:48.332375,move,195,840,,,,
2024-05-28 21:01:48.340775,move,193,840,,,,
2024-05-28 21:01:48.347990,move,192,844,,,,
2024-05-28 21:01:48.356174,move,191,845,,,,
2024-05-28 21:01:48.371664,move,190,846,,,,
2024-05-28 21:01:48.378973,move,189,849,,,,
2024-05-28 21:01:48.389670,move,186,852,,,,
2024-05-28 21:01:48.395677,move,184,854,,,,
2024-05-28 21:01:48.405846,move,181,859,,,,
2024-05-28 21:01:48.407522,move,180,862,,,,
2024-05-28 21:01:48.419448,move,177,865,,,,
2024-05-28 21:01:48.427366,move,174,867,,,,
2024-05-28 21:01:48.435618,move,173,869,,,,
2024-05-28 21:01:48.442501,move,172,871,,,,
2024-05-28 21:01:48.450104,move,169,874,,,,
2024-05-28 21:01:48.458070,move,168,874,,,,
2024-05-28 21:01:48.466356,move,167,875,,,,
2024-05-28 21:01:48.482604,move,166,876,,,,
2024-05-28 21:01:48.490652,move,165,877,,,,
2024-05-28 21:01:48.498166,move,165,878,,,,
2024-05-28 21:01:48.506645,move,163,880,,,,
2024-05-28 21:01:48.514353,move,162,881,,,,
2024-05-28 21:01:48.529639,move,161,882,,,,
2024-05-28 21:01:48.537663,move,160,883,,,,
2024-05-28 21:01:48.553798,move,159,883,,,,
2024-05-28 21:01:48.561298,move,158,884,,,,
2024-05-28 21:01:48.577428,move,157,885,,,,
2024-05-28 21:01:48.585583,move,156,885,,,,
2024-05-28 21:01:48.601421,move,154,885,,,,
2024-05-28 21:01:48.624413,move,154,886,,,,
2024-05-28 21:01:48.705538,move,152,886,,,,
2024-05-28 21:01:48.719642,move,151,886,,,,
2024-05-28 21:01:48.736045,move,150,885,,,,
2024-05-28 21:01:48.751460,move,150,884,,,,
2024-05-28 21:01:48.759418,move,149,884,,,,
2024-05-28 21:01:48.766614,move,149,883,,,,
2024-05-28 21:01:48.774117,move,149,882,,,,
2024-05-28 21:01:48.782640,move,149,881,,,,
2024-05-28 21:01:48.790170,move,147,879,,,,
2024-05-28 21:01:48.798193,move,147,878,,,,
2024-05-28 21:01:48.805879,move,147,877,,,,
2024-05-28 21:01:48.822514,move,147,875,,,,
2024-05-28 21:01:48.830668,move,147,874,,,,
2024-05-28 21:01:48.836980,move,147,872,,,,
2024-05-28 21:01:48.845662,move,147,870,,,,
2024-05-28 21:01:48.853700,move,147,869,,,,
2024-05-28 21:01:48.861371,move,147,866,,,,
2024-05-28 21:01:48.868899,move,147,862,,,,
2024-05-28 21:01:48.877568,move,147,861,,,,
2024-05-28 21:01:48.885385,move,147,859,,,,
2024-05-28 21:01:48.893538,move,147,856,,,,
2024-05-28 21:01:48.900957,move,147,854,,,,
2024-05-28 21:01:48.905990,move,147,849,,,,
2024-05-28 21:01:48.916049,move,147,845,,,,
2024-05-28 21:01:48.925406,move,147,839,,,,
2024-05-28 21:01:48.933152,move,147,835,,,,
2024-05-28 21:01:48.940623,move,147,832,,,,
2024-05-28 21:01:48.945788,move,147,826,,,,
2024-05-28 21:01:48.956657,move,147,822,,,,
2024-05-28 21:01:48.964381,move,147,818,,,,
2024-05-28 21:01:48.971942,move,147,812,,,,
2024-05-28 21:01:48.980565,move,146,806,,,,
2024-05-28 21:01:48.988097,move,146,800,,,,
2024-05-28 21:01:48.996605,move,146,795,,,,
2024-05-28 21:01:49.006505,move,146,787,,,,
2024-05-28 21:01:49.006505,move,146,779,,,,
2024-05-28 21:01:49.019559,move,146,775,,,,
2024-05-28 21:01:49.027372,move,146,771,,,,
2024-05-28 21:01:49.035566,move,146,765,,,,
2024-05-28 21:01:49.043517,move,146,760,,,,
2024-05-28 21:01:49.051504,move,146,756,,,,
2024-05-28 21:01:49.059713,move,146,752,,,,
2024-05-28 21:01:49.067717,move,146,747,,,,
2024-05-28 21:01:49.075532,move,146,743,,,,
2024-05-28 21:01:49.075532,move,146,740,,,,
2024-05-28 21:01:49.090592,move,148,738,,,,
2024-05-28 21:01:49.098817,move,148,737,,,,
2024-05-28 21:01:49.106361,move,148,733,,,,
2024-05-28 21:01:49.114360,move,149,728,,,,
2024-05-28 21:01:49.122729,move,149,727,,,,
2024-05-28 21:01:49.130649,move,150,725,,,,
2024-05-28 21:01:49.138768,move,150,722,,,,
2024-05-28 21:01:49.146357,move,150,721,,,,
2024-05-28 21:01:49.154668,move,152,717,,,,
2024-05-28 21:01:49.162578,move,152,715,,,,
2024-05-28 21:01:49.170164,move,152,713,,,,
2024-05-28 21:01:49.176955,move,152,711,,,,
2024-05-28 21:01:49.185417,move,152,708,,,,
2024-05-28 21:01:49.189593,move,152,706,,,,
2024-05-28 21:01:49.201694,move,153,703,,,,
2024-05-28 21:01:49.209348,move,153,699,,,,
2024-05-28 21:01:49.217754,move,153,696,,,,
2024-05-28 21:01:49.225845,move,154,694,,,,
2024-05-28 21:01:49.233299,move,154,691,,,,
2024-05-28 21:01:49.241373,move,154,688,,,,
2024-05-28 21:01:49.249819,move,154,686,,,,
2024-05-28 21:01:49.256819,move,156,683,,,,
2024-05-28 21:01:49.264074,move,156,682,,,,
2024-05-28 21:01:49.272576,move,157,680,,,,
2024-05-28 21:01:49.280680,move,157,677,,,,
2024-05-28 21:01:49.288251,move,157,673,,,,
2024-05-28 21:01:49.296656,move,158,670,,,,
2024-05-28 21:01:49.303929,move,158,669,,,,
2024-05-28 21:01:49.312041,move,158,666,,,,
2024-05-28 21:01:49.320374,move,160,664,,,,
2024-05-28 21:01:49.325899,move,160,661,,,,
2024-05-28 21:01:49.335961,move,160,657,,,,
2024-05-28 21:01:49.343388,move,160,654,,,,
2024-05-28 21:01:49.351835,move,160,652,,,,
2024-05-28 21:01:49.355773,move,161,649,,,,
2024-05-28 21:01:49.365891,move,163,646,,,,
2024-05-28 21:01:49.375386,move,163,644,,,,
2024-05-28 21:01:49.383520,move,163,643,,,,
2024-05-28 21:01:49.391631,move,163,640,,,,
2024-05-28 21:01:49.399192,move,163,638,,,,
2024-05-28 21:01:49.406642,move,164,635,,,,
2024-05-28 21:01:49.406642,move,164,632,,,,
2024-05-28 21:01:49.422648,move,164,631,,,,
2024-05-28 21:01:49.430170,move,164,629,,,,
2024-05-28 21:01:49.438757,move,165,626,,,,
2024-05-28 21:01:49.446601,move,165,623,,,,
2024-05-28 21:01:49.454749,move,167,621,,,,
